time,size
1620049432.092217,54
1620049432.107959,172
1620049432.107959,172
1620049432.122148,54
1620049432.137840,172
1620049432.152194,54
1620049432.153342,172
1620049432.166715,54
1620049432.170899,172
1620049432.189484,54
1620049432.193367,172
1620049432.212221,54
1620049432.230273,172
1620049432.230273,172
1620049432.249390,54
1620049432.250320,54
1620049432.258224,172
1620049432.272184,54
1620049432.274825,172
1620049432.294868,54
1620049432.302025,172
1620049432.314589,172
1620049432.317508,54
1620049432.323039,172
1620049432.332171,54
1620049432.340384,54
1620049432.358116,172
1620049432.377452,54
1620049432.381689,172
1620049432.398349,172
1620049432.400395,54
1620049432.414893,54
1620049432.415927,172
1620049432.430401,54
1620049432.437979,172
1620049432.453059,54
1620049432.461149,172
1620049432.475780,54
1620049432.479698,172
1620049432.498407,54
1620049432.531643,172
1620049432.531643,172
1620049432.534990,172
1620049432.545029,172
1620049432.551207,54
1620049432.558385,54
1620049432.576002,172
1620049432.595826,54
1620049432.600203,172
1620049432.613099,100
1620049432.618895,100
1620049432.626440,172
1620049432.633893,54
1620049432.651803,172
1620049432.666063,172
1620049432.671214,54
1620049432.686308,172
1620049432.701269,54
1620049432.702083,172
1620049432.712909,172
1620049432.731247,54
1620049432.740194,172
1620049432.751063,172
1620049432.769429,54
1620049432.790535,172
1620049432.806720,172
1620049432.817504,172
1620049432.822221,54
1620049432.841116,172
1620049432.848586,172
1620049432.859449,54
1620049432.880316,172
1620049432.888035,172
1620049432.897634,54
1620049432.905025,172
1620049432.920355,54
1620049432.948423,172
1620049432.961267,172
1620049432.969289,172
1620049432.980419,54
1620049432.985257,172
1620049433.003078,54
1620049433.040289,172
1620049433.040289,172
1620049433.051152,172
1620049433.055816,54
1620049433.067395,172
1620049433.085845,54
1620049433.108226,172
1620049433.126513,172
1620049433.133312,172
1620049433.145838,54
1620049433.156670,172
1620049433.175836,54
1620049433.190068,172
1620049433.199867,172
1620049433.213930,54
1620049433.224430,172
1620049433.245174,172
1620049433.256487,172
1620049433.258447,54
1620049433.279881,172
1620049433.287866,172
1620049433.296691,54
1620049433.304394,172
1620049433.319453,54
1620049433.342154,172
1620049433.362045,172
1620049433.371105,172
1620049433.379441,54
1620049433.388791,172
1620049433.410412,54
1620049433.429887,172
1620049433.445230,172
1620049433.459314,172
1620049433.462225,54
1620049433.476014,172
1620049433.492189,54
1620049433.502581,172
1620049433.565029,172
1620049433.565029,172
1620049433.565029,172
1620049433.582237,54
1620049433.582609,172
1620049433.583118,54
1620049433.597841,172
1620049433.605902,172
1620049433.612170,54
1620049433.631900,172
1620049433.650450,54
1620049433.663673,172
1620049433.673891,172
1620049433.687628,54
1620049433.696148,172
1620049433.714433,99
1620049433.714433,172
1620049433.733114,54
1620049433.734056,97
1620049433.736383,66
1620049433.748113,172
1620049433.761017,172
1620049433.778286,172
1620049433.778467,54
1620049433.784960,172
1620049433.801338,54
1620049433.811060,172
1620049433.850371,172
1620049433.859363,172
1620049433.868454,54
1620049433.868697,172
1620049433.884030,54
1620049433.907242,172
1620049433.916984,172
1620049433.932573,172
1620049433.936698,54
1620049433.948835,172
1620049433.966741,54
1620049433.989340,172
1620049434.001633,172
1620049434.019453,54
1620049434.021586,172
1620049434.030874,172
1620049434.049448,54
1620049434.062847,172
1620049434.079584,172
1620049434.094930,54
1620049434.102815,172
1620049434.107337,172
1620049434.124954,54
1620049434.152598,172
1620049434.152598,172
1620049434.170422,54
1620049434.177707,172
1620049434.192128,172
1620049434.207711,54
1620049434.216801,172
1620049434.232679,172
1620049434.252272,54
1620049434.253173,172
1620049434.273916,172
1620049434.290472,54
1620049434.306303,172
1620049434.323566,172
1620049434.339898,172
1620049434.343132,54
1620049434.363492,172
1620049434.380458,54
1620049434.381399,172
1620049434.395887,172
1620049434.410449,54
1620049434.420048,172
1620049434.452738,172
1620049434.468943,172
1620049434.471338,54
1620049434.482357,172
1620049434.501374,54
1620049434.502638,172
1620049434.531177,172
1620049434.541599,172
1620049434.545801,54
1620049434.567345,172
1620049434.575244,172
1620049434.583897,54
1620049434.599963,172
1620049434.613985,54
1620049434.659536,172
1620049434.659536,172
1620049434.659589,172
1620049434.673779,172
1620049434.674939,54
1620049434.698151,172
1620049434.712174,54
1620049434.753509,172
1620049434.753509,172
1620049434.761865,172
1620049434.772220,54
1620049434.788821,172
1620049434.794997,172
1620049434.802132,54
1620049434.818184,172
1620049434.832198,54
1620049434.835551,172
1620049434.858690,172
1620049434.877596,54
1620049434.878700,172
1620049434.902972,172
1620049434.917607,172
1620049434.922245,54
1620049434.964008,172
1620049434.964008,172
1620049434.983165,54
1620049434.984395,172
1620049434.989796,172
1620049434.997684,54
1620049435.020967,172
1620049435.035747,54
1620049435.051690,172
1620049435.057085,172
1620049435.073104,54
1620049435.073352,172
1620049435.107906,172
1620049435.112721,172
1620049435.125821,54
1620049435.128632,172
1620049435.145790,172
1620049435.148412,54
1620049435.185996,172
1620049435.201374,54
1620049435.201856,172
1620049435.217815,172
1620049435.231383,54
1620049435.262974,172
1620049435.262974,172
1620049435.275363,172
1620049435.276715,54
1620049435.299001,172
1620049435.312553,172
1620049435.313983,54
1620049435.348082,172
1620049435.357008,172
1620049435.366769,54
1620049435.382017,172
1620049435.390126,172
1620049435.396683,54
1620049435.415214,172
1620049435.423129,96
1620049435.437066,172
1620049435.457747,54
1620049435.461622,172
1620049435.471466,172
1620049435.487625,54
1620049435.502237,172
1620049435.529411,172
1620049435.547608,54
1620049435.564540,172
1620049435.564540,172
1620049435.578504,54
1620049435.592175,172
1620049435.601705,172
1620049435.614895,54
1620049435.620016,172
1620049435.626220,172
1620049435.645796,54
1620049435.649349,172
1620049435.681793,172
1620049435.698493,54
1620049435.698646,172
1620049435.714205,172
1620049435.728484,54
1620049435.746901,172
1620049435.762783,172
1620049435.772020,172
1620049435.781338,54
1620049435.795901,172
1620049435.811382,54
1620049435.828215,172
1620049435.859274,172
1620049435.860613,172
1620049435.876708,172
1620049435.878491,54
1620049435.894013,54
1620049435.909068,172
1620049435.925725,172
1620049435.933351,172
1620049435.946768,54
1620049435.980199,172
1620049435.982613,172
1620049435.994979,54
1620049435.999408,54
1620049436.000906,172
1620049436.014982,54
1620049436.018080,172
1620049436.036820,54
1620049436.039895,172
1620049436.059499,54
1620049436.071965,172
1620049436.080903,172
1620049436.087668,172
1620049436.090390,54
1620049436.097630,54
1620049436.104958,54
1620049436.113853,172
1620049436.127642,54
1620049436.136180,172
1620049436.150458,54
1620049436.190329,172
1620049436.190329,172
1620049436.204531,172
1620049436.210394,54
1620049436.218402,54
1620049436.228558,172
1620049436.236606,172
1620049436.247582,54
1620049436.255797,54
1620049436.258804,172
1620049436.268516,172
1620049436.277605,54
1620049436.285813,54
1620049436.298636,172
1620049436.315778,54
1620049436.316407,172
1620049436.331357,54
1620049436.341708,172
1620049436.348384,172
1620049436.361310,54
1620049436.361357,54
1620049436.372514,172
1620049436.391551,54
1620049436.408565,172
1620049436.426325,172
1620049436.428519,54
1620049436.429946,172
1620049436.444088,54
1620049436.490496,172
1620049436.490496,172
1620049436.505992,172
1620049436.511392,54
1620049436.512388,172
1620049436.526703,54
1620049436.527628,172
1620049436.541381,54
1620049436.559998,172
1620049436.567807,172
1620049436.579512,54
1620049436.586743,54
1620049436.593102,172
1620049436.609504,54
1620049436.625353,172
1620049436.639508,54
1620049436.645942,172
1620049436.659092,172
1620049436.662185,54
1620049436.676693,54
1620049436.681967,172
1620049436.699524,54
1620049436.706480,172
1620049436.715471,172
1620049436.722305,54
1620049436.729490,54
1620049436.738692,172
1620049436.748099,172
1620049436.752268,54
1620049436.767637,54
1620049436.792923,172
1620049436.799427,172
1620049436.811175,172
1620049436.813219,54
1620049436.827619,54
1620049436.831292,172
1620049436.850363,54
1620049436.869315,172
1620049436.886214,172
1620049436.888445,54
1620049436.894037,172
1620049436.903161,54
1620049436.903555,172
1620049436.910362,54
1620049436.918516,54
1620049436.934292,172
1620049436.948557,54
1620049436.958350,172
1620049436.974726,172
1620049436.978498,54
1620049436.983235,172
1620049436.993199,54
1620049437.001396,54
1620049437.007815,172
1620049437.023190,54
1620049437.040244,172
1620049437.054094,54
1620049437.091703,172
1620049437.091703,172
1620049437.106803,54
1620049437.107598,172
1620049437.115340,172
1620049437.121391,54
1620049437.129497,54
1620049437.130877,172
1620049437.145888,54
1620049437.146680,172
1620049437.166802,54
1620049437.172034,172
1620049437.189449,54
1620049437.205410,172
1620049437.218958,172
1620049437.219456,54
1620049437.234010,54
1620049437.236005,172
1620049437.256662,54
1620049437.258563,172
1620049437.272220,54
1620049437.276070,172
1620049437.294095,54
1620049437.300421,172
1620049437.316792,54
1620049437.327903,172
1620049437.332781,172
1620049437.347610,54
1620049437.365439,172
1620049437.385006,54
1620049437.387720,421
1620049437.395271,172
1620049437.398740,172
1620049437.414977,54
1620049437.432146,172
1620049437.446725,172
1620049437.456597,172
1620049437.467658,54
1620049437.472737,172
1620049437.490450,54
1620049437.506892,136
1620049437.509104,92
1620049437.528534,54
1620049437.550376,197
1620049437.550428,92
1620049437.555169,54
1620049438.106124,354
1620049438.110433,1514
1620049438.110433,1514
1620049438.110433,1514
1620049438.110630,1181
1620049438.110630,136
1620049438.110630,92
1620049438.130452,54
1620049438.130608,54
1620049438.131407,96
1620049438.179787,54
1620049438.181314,197
1620049438.181458,92
1620049438.183164,54
1620049438.183164,54
1620049440.290855,77
1620049440.325915,77
1620049440.330049,66
1620049440.447869,85
1620049440.447869,54
1620049462.613666,100
1620049462.621651,54
1620049462.621651,100
1620049462.685454,54
1620049471.255889,77
1620049471.294738,77
1620049471.298386,66
1620049491.817766,278
1620049491.885408,54
1620049491.983814,336
1620049491.986078,190
1620049491.989385,1514
1620049491.989385,1514
1620049491.989385,1514
1620049491.989385,1239
1620049491.992666,136
1620049491.996740,92
1620049492.004152,54
1620049492.004195,54
1620049492.004215,54
1620049492.011537,54
1620049492.011563,54
1620049492.087944,197
1620049492.088103,92
1620049492.089853,54
1620049492.089853,54
1620049492.614236,100
1620049492.622804,54
1620049492.622804,100
1620049492.636172,54
1620049492.757065,77
1620049492.762543,66
1620049502.213664,77
1620049502.248108,77
1620049502.249918,66
1620049522.613970,100
1620049522.620835,100
1620049522.640241,54
1620049524.732164,99
1620049524.749433,97
1620049524.755006,66
1620049533.235515,77
1620049533.268704,77
1620049533.270438,66
1620049552.614542,100
1620049552.630891,100
1620049552.645469,54
1620049561.613381,295
1620049561.632130,146
1620049561.638258,54
1620049564.222991,77
1620049564.260174,77
1620049564.261783,66
1620049582.615098,100
1620049582.623174,100
1620049582.642496,54
1620049595.202332,77
1620049595.236359,77
1620049595.268803,66
1620049603.010160,66
1620049603.056682,66
1620049612.615714,100
1620049612.622582,100
1620049612.639268,54
1620049612.769396,77
1620049612.773255,66
1620049615.734570,99
1620049615.750339,97
1620049615.752011,66
1620049626.149038,77
1620049626.182407,77
1620049626.184796,66
1620049642.616364,100
1620049642.622610,100
1620049642.639113,54
1620049657.147733,77
1620049657.184906,77
1620049657.194342,66
1620049661.635632,100
1620049661.653066,54
1620049661.653281,100
1620049661.695184,54
1620049663.030640,66
1620049663.040418,66
1620049663.294204,98
1620049664.293238,98
1620049665.294662,98
1620049666.309362,98
1620049667.328489,98
1620049668.299842,98
1620049669.302077,98
1620049670.306041,98
1620049671.305019,98
1620049672.306773,98
1620049672.617008,100
1620049672.624659,54
1620049672.626450,100
1620049672.687926,54
1620049673.431423,89
1620049673.446509,153
1620049673.460243,74
1620049673.468875,74
1620049673.504091,66
1620049673.506383,256
1620049673.514377,66
1620049673.514599,530
1620049673.514752,99
1620049673.516279,66
1620049673.516279,66
1620049688.103433,77
1620049688.139116,77
1620049688.148401,66
1620049702.616715,100
1620049702.638668,100
1620049702.657651,54
1620049706.781027,99
1620049706.800386,97
1620049706.807458,66
1620049719.031839,77
1620049719.069757,77
1620049719.071502,66
1620049732.617226,100
1620049732.648223,100
1620049732.664542,54
1620049732.782821,77
1620049732.785669,66
1620049750.014027,77
1620049750.047685,77
1620049750.050299,66
1620049762.617926,100
1620049762.625728,100
1620049762.640589,54
1620049781.023760,77
1620049781.063586,77
1620049781.065385,66
1620049792.618519,100
1620049792.626308,100
1620049792.642145,54
1620049797.780294,99
1620049797.794059,97
1620049797.796053,66
1620049799.184034,79
1620049799.195245,174
1620049799.212478,74
1620049799.225060,74
1620049799.231998,66
1620049799.278393,243
1620049799.285142,66
1620049799.285245,1494
1620049799.285333,1494
1620049799.285394,1494
1620049799.286933,1091
1620049799.342343,1091
1620049799.359872,66
1620049799.395886,66
1620049799.395886,66
1620049799.395886,66
1620049799.395940,78
1620049799.510988,192
1620049799.517802,66
1620049799.518691,236
1620049799.518828,135
1620049799.520098,205
1620049799.520098,66
1620049799.520240,66
1620049799.533204,66
1620049799.533389,104
1620049799.537474,66
1620049799.613826,673
1620049799.623133,66
1620049799.624733,104
1620049799.631328,66
1620049799.716991,1092
1620049799.717206,104
1620049799.722451,66
1620049799.722451,66
1620049811.973837,77
1620049812.010730,77
1620049812.045628,66
1620049822.619123,100
1620049822.633135,100
1620049822.652772,54
1620049842.957498,77
1620049842.994910,77
1620049842.996515,66
1620049849.280831,336
1620049849.298815,190
1620049849.299717,54
1620049849.302582,1514
1620049849.302582,1514
1620049849.302582,1514
1620049849.302582,1411
1620049849.306352,134
1620049849.311250,197
1620049849.314261,1514
1620049849.315064,54
1620049849.316530,464
1620049849.319425,134
1620049849.322418,54
1620049849.322559,54
1620049849.327459,180
1620049849.329751,54
1620049849.329883,54
1620049849.329957,54
1620049849.337904,54
1620049849.344142,54
1620049849.484894,336
1620049849.486602,79
1620049849.491530,190
1620049849.495746,1514
1620049849.498406,1514
1620049849.498406,1514
1620049849.498406,1372
1620049849.498489,136
1620049849.499996,92
1620049849.500681,54
1620049849.502811,127
1620049849.507775,54
1620049849.515903,54
1620049849.515937,54
1620049849.515952,54
1620049849.515966,54
1620049849.515979,54
1620049849.529478,74
1620049849.545164,66
1620049849.546917,54
1620049849.553356,197
1620049849.553502,92
1620049849.561922,54
1620049849.567908,54
1620049849.582364,272
1620049849.602486,54
1620049849.606233,1514
1620049849.606422,1514
1620049849.606542,1514
1620049849.606657,1171
1620049849.618248,54
1620049849.618248,54
1620049849.618248,54
1620049849.618315,54
1620049849.665175,1514
1620049849.665175,1514
1620049849.665175,1514
1620049849.666143,1514
1620049849.666143,1514
1620049849.666143,952
1620049849.686027,54
1620049849.686180,54
1620049849.729670,1514
1620049849.729670,472
1620049849.729670,180
1620049849.729851,172
1620049849.732674,172
1620049849.743205,54
1620049849.747504,172
1620049849.749777,54
1620049849.749911,54
1620049849.750641,105
1620049849.753622,767
1620049849.764178,54
1620049849.770648,172
1620049849.784307,428
1620049849.784490,105
1620049849.785041,54
1620049849.788022,85
1620049849.788022,54
1620049849.814497,172
1620049849.814497,172
1620049849.819284,336
1620049849.824918,190
1620049849.826906,1514
1620049849.826906,1514
1620049849.827060,1514
1620049849.827060,1048
1620049849.829731,54
1620049849.829870,54
1620049849.832125,136
1620049849.837995,54
1620049849.838164,54
1620049849.838458,92
1620049849.838458,172
1620049849.845105,54
1620049849.845238,54
1620049849.845315,54
1620049849.845381,54
1620049849.845448,54
1620049849.845516,96
1620049849.852427,54
1620049849.853344,172
1620049849.877632,172
1620049849.896972,54
1620049849.901513,172
1620049849.905094,197
1620049849.905229,92
1620049849.910310,172
1620049849.911848,54
1620049849.926878,54
1620049849.946938,172
1620049849.950174,172
1620049849.964172,54
1620049849.975204,172
1620049850.029670,172
1620049850.029670,172
1620049850.032048,172
1620049850.040629,54
1620049850.046932,54
1620049850.065600,172
1620049850.073794,172
1620049850.085090,54
1620049850.092420,54
1620049850.095686,172
1620049850.115121,54
1620049850.121572,172
1620049850.129733,172
1620049850.137890,54
1620049850.145959,54
1620049850.152749,172
1620049850.167964,54
1620049850.187263,172
1620049850.202287,172
1620049850.205121,54
1620049850.217877,172
1620049850.219699,54
1620049850.229403,172
1620049850.235024,54
1620049850.243324,54
1620049850.266667,172
1620049850.280628,54
1620049850.283853,172
1620049850.303260,54
1620049850.328802,172
1620049850.328802,172
1620049850.348835,54
1620049850.352974,172
1620049850.364472,172
1620049850.371528,54
1620049850.378821,54
1620049850.383147,172
1620049850.389920,172
1620049850.400667,54
1620049850.408829,54
1620049850.421377,172
1620049850.437766,172
1620049850.438819,54
1620049850.453330,54
1620049850.454408,172
1620049850.464237,172
1620049850.468829,54
1620049850.484165,54
1620049850.504012,172
1620049850.516826,172
1620049850.521473,54
1620049850.536949,54
1620049850.537052,172
1620049850.546211,172
1620049850.551435,54
1620049850.558739,54
1620049850.586545,172
1620049850.604108,54
1620049850.633582,172
1620049850.633582,172
1620049850.633582,172
1620049850.649750,54
1620049850.658132,172
1620049850.672386,54
1620049850.674024,172
1620049850.686912,54
1620049850.691952,172
1620049850.709705,54
1620049850.720924,172
1620049850.733479,172
1620049850.739807,54
1620049850.747842,54
1620049850.758336,172
1620049850.767051,172
1620049850.777947,54
1620049850.782721,172
1620049850.785114,54
1620049850.799715,54
1620049850.815744,172
1620049850.830640,54
1620049850.838568,172
1620049850.852403,54
1620049850.863193,172
1620049850.871581,172
1620049850.883366,54
1620049850.890660,54
1620049850.896001,172
1620049850.913273,54
1620049850.928920,172
1620049850.943349,54
1620049850.943655,172
1620049850.953878,172
1620049850.958842,54
1620049850.973350,54
1620049850.985343,172
1620049851.001865,172
1620049851.003329,54
1620049851.009712,172
1620049851.018841,54
1620049851.043331,172
1620049851.056025,54
1620049851.057646,172
1620049851.082234,172
1620049851.091710,172
1620049851.101548,54
1620049851.115447,172
1620049851.119761,54
1620049851.131570,54
1620049851.169599,172
1620049851.169599,172
1620049851.182652,172
1620049851.184189,54
1620049851.189566,172
1620049851.198870,54
1620049851.206865,54
1620049851.229007,172
1620049851.244199,54
1620049851.252017,172
1620049851.256612,172
1620049851.266946,54
1620049851.274148,54
1620049851.286481,172
1620049851.304144,54
1620049851.311520,172
1620049851.320606,172
1620049851.326962,54
1620049851.335085,54
1620049851.353698,172
1620049851.361418,172
1620049851.372456,54
1620049851.379712,54
1620049851.392473,172
1620049851.409671,54
1620049851.411495,172
1620049851.411495,172
1620049851.424952,172
1620049851.425060,54
1620049851.440579,54
1620049851.467106,172
1620049851.481549,172
1620049851.485091,54
1620049851.498382,172
1620049851.500715,54
1620049851.513844,172
1620049851.515147,54
1620049851.530652,54
1620049851.548716,172
1620049851.563269,172
1620049851.567987,54
1620049851.579279,172
1620049851.583337,54
1620049851.586789,172
1620049851.597952,54
1620049851.606064,54
1620049851.628182,172
1620049851.643291,54
1620049851.644183,172
1620049851.654317,172
1620049851.658859,54
1620049851.673371,54
1620049851.689846,172
1620049851.699700,172
1620049851.703260,54
1620049851.718855,54
1620049851.721976,172
1620049851.729015,172
1620049851.741565,54
1620049851.748857,54
1620049851.764687,172
1620049851.774072,172
1620049851.778863,54
1620049851.786236,172
1620049851.786951,54
1620049851.801558,54
1620049851.815602,172
1620049851.831136,172
1620049851.831523,54
1620049851.846971,54
1620049851.864738,172
1620049851.884270,54
1620049851.888587,172
1620049851.897755,172
1620049851.904077,172
1620049851.906951,54
1620049851.914175,54
1620049851.922396,54
1620049851.945216,172
1620049851.959771,54
1620049851.964705,172
1620049851.980183,172
1620049851.982401,54
1620049851.988208,172
1620049851.997883,54
1620049852.004998,54
1620049852.019950,172
1620049852.035031,54
1620049852.064577,172
1620049852.064577,172
1620049852.069179,172
1620049852.080586,54
1620049852.087809,54
1620049852.108691,172
1620049852.124101,172
1620049852.125398,54
1620049852.134601,172
1620049852.140660,54
1620049852.147961,54
1620049852.148694,172
1620049852.163373,54
1620049852.172517,172
1620049852.186064,54
1620049852.197561,172
1620049852.216052,54
1620049852.217669,172
1620049852.230674,54
1620049852.246486,172
1620049852.260671,54
1620049852.274593,172
1620049852.281872,172
1620049852.290667,54
1620049852.294412,172
1620049852.298826,54
1620049852.311299,172
1620049852.313418,54
1620049852.328845,54
1620049852.335652,172
1620049852.351591,54
1620049852.351918,172
1620049852.361462,172
1620049852.366081,54
1620049852.381586,54
1620049852.394059,172
1620049852.411513,54
1620049852.429675,172
1620049852.441154,172
1620049852.448783,54
1620049852.456041,54
1620049852.461290,172
1620049852.474193,172
1620049852.478834,54
1620049852.494205,54
1620049852.512206,172
1620049852.514496,172
1620049852.531578,54
1620049852.532465,54
1620049852.539048,172
1620049852.554193,54
1620049852.556556,172
1620049852.569718,54
1620049852.588043,172
1620049852.604086,172
1620049852.606992,54
1620049852.618837,100
1620049852.620289,172
1620049852.624230,100
1620049852.636979,54
1620049852.639035,172
1620049852.652443,54
1620049852.652759,172
1620049852.662939,172
1620049852.682505,54
1620049852.694535,172
1620049852.718164,172
1620049852.735079,54
1620049852.742501,172
1620049852.759723,172
1620049852.766170,172
1620049852.773396,54
1620049852.795122,77
1620049852.812135,172
1620049852.812135,66
1620049852.812135,172
1620049852.826084,54
1620049852.841149,172
1620049852.856053,54
1620049852.857020,172
1620049852.875454,172
1620049852.893358,54
1620049852.908952,172
1620049852.912755,172
1620049852.929356,172
1620049852.930674,54
1620049852.953842,172
1620049852.968911,54
1620049852.978268,172
1620049852.994223,172
1620049853.002105,172
1620049853.013400,54
1620049853.034892,172
1620049853.051610,54
1620049853.059256,172
1620049853.077921,172
1620049853.096073,54
1620049853.113701,172
1620049853.113701,172
1620049853.126988,54
1620049853.134611,172
1620049853.157329,172
1620049853.171693,54
1620049853.174879,172
1620049853.190689,172
1620049853.209790,54
1620049853.222266,172
1620049853.239364,172
1620049853.251136,172
1620049853.254297,54
1620049853.262936,172
1620049853.276987,54
1620049853.304255,172
1620049853.320380,172
1620049853.327019,172
1620049853.337957,54
1620049853.345726,172
1620049853.360695,54
1620049853.369077,172
1620049853.413663,172
1620049853.413663,172
1620049853.420697,172
1620049853.427986,54
1620049853.428028,96
1620049853.466257,172
1620049853.480666,54
1620049853.480714,54
1620049853.490614,172
1620049853.490614,172
1620049853.501917,172
1620049853.510686,54
1620049853.518809,54
1620049853.539569,172
1620049853.556095,54
1620049853.557090,172
1620049853.570712,54
1620049853.572464,172
1620049853.586061,54
1620049853.596671,172
1620049853.612728,172
1620049853.615993,54
1620049853.631612,54
1620049853.640450,172
1620049853.653393,54
1620049853.653766,172
1620049853.668818,54
1620049853.670466,172
1620049853.683321,54
1620049853.716270,172
1620049853.721484,172
1620049853.737008,54
1620049853.754706,172
1620049853.754706,172
1620049853.774303,54
1620049853.775447,172
1620049853.789809,54
1620049853.832769,172
1620049853.832769,172
1620049853.832769,172
1620049853.849809,54
1620049853.856998,172
1620049853.872468,54
1620049853.881414,172
1620049853.892685,172
1620049853.894321,54
1620049853.909794,54
1620049853.913817,172
1620049853.932505,54
1620049853.946378,172
1620049853.958152,172
1620049853.962408,54
1620049853.971642,172
1620049853.978010,54
1620049853.985133,54
1620049853.997509,172
