time,size
1620104538.925681,152
1620104538.932200,75
1620104541.048595,164
1620104541.052451,164
1620104541.095079,54
1620104541.714907,66
1620104541.733294,66
1620104546.053162,164
1620104546.060547,164
1620104546.102808,54
1620104551.075054,164
1620104551.078761,164
1620104551.122616,54
1620104556.090147,164
1620104556.095588,164
1620104556.137234,54
1620104556.339774,71
1620104561.098273,164
1620104561.101976,164
1620104561.143695,54
1620104566.109182,164
1620104566.115278,164
1620104566.170612,54
1620104568.076047,66
1620104568.095759,66
1620104571.116251,164
1620104571.119010,164
1620104571.162856,54
1620104571.565597,93
1620104571.587774,66
1620104571.597380,93
1620104571.601527,66
1620104573.421231,78
1620104573.421231,78
1620104575.633970,66
1620104575.670882,66
1620104576.120965,164
1620104576.126270,164
1620104576.167619,54
1620104581.130852,164
1620104581.133831,164
1620104581.178665,54
1620104583.067234,360
1620104583.084400,149
1620104583.087705,66
1620104586.140922,164
1620104586.145181,164
1620104586.188396,54
1620104588.810419,98
1620104589.863185,98
1620104590.821802,98
1620104591.159154,164
1620104591.161910,164
1620104591.206724,54
1620104591.866509,98
1620104592.922305,98
1620104593.852124,98
1620104594.822881,98
1620104595.822697,98
1620104596.169022,164
1620104596.172623,164
1620104596.218797,54
1620104596.823186,98
1620104597.822696,98
1620104598.852855,98
1620104598.872624,98
1620104599.874648,98
1620104599.893383,98
1620104599.897181,74
1620104599.919192,90
1620104599.921519,74
1620104599.940877,102
1620104601.181897,164
1620104601.186266,164
1620104601.229438,54
1620104606.195993,164
1620104606.200729,164
1620104606.242511,54
1620104611.205674,164
1620104611.210439,164
1620104611.251650,54
1620104616.222577,164
1620104616.228627,164
1620104616.268987,54
1620104616.369689,71
1620104616.676117,66
1620104616.700659,66
1620104620.753249,66
1620104620.777314,66
1620104621.231886,164
1620104621.236554,164
1620104621.278715,54
1620104626.247987,164
1620104626.250444,164
1620104626.293863,54
1620104628.113369,66
1620104628.141085,66
1620104631.251528,164
1620104631.256462,164
1620104631.297618,54
1620104633.436312,78
1620104633.436312,78
1620104636.271936,164
1620104636.275493,164
1620104636.318659,54
1620104641.280588,164
1620104641.286486,164
1620104641.327554,54
1620104643.099600,360
1620104643.117699,149
1620104643.122595,66
1620104646.296786,164
1620104646.299476,164
1620104646.343045,54
1620104651.303455,164
1620104651.308777,164
1620104651.349807,54
1620104656.312904,164
1620104656.316900,164
1620104656.359270,54
1620104661.318764,164
1620104661.322917,164
1620104661.365830,54
1620104661.713574,66
1620104661.730682,66
1620104662.218435,98
1620104663.254825,98
1620104664.254354,98
1620104665.252625,98
1620104665.873237,66
1620104665.891462,66
1620104666.253025,98
1620104666.335017,164
1620104666.339412,164
1620104666.381743,54
1620104667.252592,98
1620104668.253264,98
1620104668.571473,79
1620104668.598514,119
1620104668.633167,1392
1620104668.675030,1392
1620104668.680786,75
1620104668.685331,1392
1620104668.685331,1392
1620104668.690729,1133
1620104668.719665,67
1620104668.740887,67
1620104668.930266,451
1620104668.930368,763
1620104668.930398,67
1620104668.934481,75
1620104668.969333,78
1620104668.971039,75
1620104668.992139,302
1620104669.028038,1392
1620104669.050080,1392
1620104669.054480,75
1620104669.057443,734
1620104669.063563,522
1620104669.063563,538
1620104669.081765,67
1620104669.107585,67
1620104669.159364,424
1620104669.159467,254
1620104669.162781,90
1620104669.162848,219
1620104669.162878,163
1620104669.162906,90
1620104669.162942,274
1620104669.165383,75
1620104669.170140,75
1620104669.171975,75
1620104669.200076,75
1620104669.252067,98
1620104670.252323,98
1620104671.251944,98
1620104671.343295,164
1620104671.345984,164
1620104671.389222,54
1620104672.273794,98
1620104672.295833,98
1620104673.294264,98
1620104673.312285,98
1620104673.321581,74
1620104673.343990,90
1620104673.349960,74
1620104673.374131,102
1620104676.353387,164
1620104676.391444,164
1620104676.395166,71
1620104676.446549,54
1620104678.993359,79
1620104679.024928,95
1620104679.041756,1392
1620104679.074390,1392
1620104679.081272,75
1620104679.083785,1392
1620104679.083785,251
1620104679.102797,67
1620104679.125289,427
1620104679.125409,146
1620104679.130280,75
1620104681.401651,164
1620104681.405786,164
1620104681.448280,54
1620104686.418975,164
1620104686.422163,164
1620104686.464387,54
1620104688.150866,66
1620104688.170664,66
1620104691.432919,164
1620104691.437022,164
1620104691.479348,54
1620104691.605610,93
1620104691.629595,66
1620104691.639957,93
1620104691.642914,66
1620104693.445333,78
1620104693.445333,78
1620104696.441001,164
1620104696.444243,164
1620104696.487312,54
1620104701.450862,164
1620104701.455044,164
1620104701.497310,54
1620104703.141372,360
1620104703.158681,149
1620104703.161460,66
1620104706.458027,164
1620104706.464504,164
1620104706.520155,54
1620104710.991691,66
1620104711.008758,66
1620104711.469364,164
1620104711.502507,164
1620104711.546651,54
1620104716.503223,164
1620104716.506930,164
1620104716.549622,54
1620104721.516537,164
1620104721.521810,164
1620104721.562593,54
1620104726.527462,164
1620104726.533094,164
1620104726.574159,54
1620104731.536167,164
1620104731.542605,164
1620104731.581906,54
1620104735.729150,98
1620104736.414564,71
1620104736.554362,164
1620104736.558605,164
1620104736.600374,54
1620104736.752197,66
1620104736.755584,98
1620104736.768595,66
1620104737.753880,98
1620104738.753400,98
1620104739.751193,98
1620104740.753954,98
1620104741.572168,164
1620104741.576619,164
1620104741.618791,54
1620104741.752423,98
1620104742.753194,98
1620104743.752128,98
1620104744.752992,98
1620104745.778931,98
1620104745.798414,98
1620104746.582786,164
1620104746.588598,164
1620104746.630092,54
1620104746.804298,98
1620104746.823349,98
1620104746.832511,74
1620104746.854949,90
1620104746.860591,74
1620104746.887286,102
1620104748.213542,66
1620104748.229989,66
1620104751.597297,164
1620104751.604136,164
1620104751.646529,54
1620104753.446762,78
1620104753.446762,78
1620104756.114418,66
1620104756.130112,66
1620104756.618527,164
1620104756.623163,164
1620104756.666218,54
1620104761.632365,164
1620104761.637399,164
1620104761.681100,54
1620104763.174069,360
1620104763.190024,149
1620104763.193663,66
1620104766.611088,78
1620104766.636327,318
1620104766.649519,164
1620104766.655343,164
1620104766.675790,1392
1620104766.705504,1392
1620104766.710553,54
1620104766.711622,75
1620104766.720334,1392
1620104766.720334,524
1620104766.739509,67
1620104766.771077,1392
1620104766.771161,1023
1620104766.771185,146
1620104766.775869,75
1620104766.812115,75
1620104771.659880,164
1620104771.715859,164
1620104771.768059,54
1620104772.327272,78
1620104772.366263,318
1620104772.380609,581
1620104772.380609,522
1620104772.380609,538
1620104772.398979,67
1620104772.424024,67
1620104772.482262,229
1620104772.482427,218
1620104772.482471,131
1620104772.484335,90
1620104772.484417,220
1620104772.484441,195
1620104772.490302,86
1620104772.490385,218
1620104772.490415,305
1620104772.502539,75
1620104772.502539,75
1620104772.505403,75
1620104772.505403,75
1620104772.632716,67
1620104772.644192,75
1620104772.682553,75
1620104776.023184,79
1620104776.042559,95
1620104776.060630,1392
1620104776.100126,1392
1620104776.108363,75
