time,size
1619818860.749441,110
1619818860.766183,54
1619818860.766215,54
1619818860.771542,234
1619818860.771573,103
1619818860.774988,54
1619818866.769968,85
1619818866.812529,54
1619818868.770937,54
1619818868.813696,54
1619818868.867273,100
1619818868.873317,100
1619818868.886348,54
1619818873.340126,79
1619818873.354155,174
1619818873.361311,74
1619818873.368269,74
1619818873.369987,66
1619818873.376893,243
1619818873.383887,66
1619818873.384029,1494
1619818873.384881,1494
1619818873.385024,1494
1619818873.388291,66
1619818873.388291,66
1619818873.388291,66
1619818873.388354,1091
1619818873.398044,66
1619818873.424165,192
1619818873.436431,66
1619818873.436574,236
1619818873.437393,135
1619818873.463370,772
1619818873.463370,66
1619818873.473811,66
1619818873.473949,104
1619818873.481360,104
1619818873.489190,66
1619818873.519252,66
1619818873.582857,1103
1619818873.583025,104
1619818873.660043,104
1619818873.668658,66
1619818873.668658,66
1619818873.668658,78
1619818874.802868,99
1619818874.820108,97
1619818874.821718,66
1619818878.454733,77
1619818878.502071,66
1619818887.679831,77
1619818887.763031,77
1619818887.764849,66
1619818898.867849,100
1619818898.873711,100
1619818898.893233,54
1619818918.702106,77
1619818918.787323,77
1619818918.789132,66
1619818928.868493,100
1619818928.891997,100
1619818928.905774,54
1619818949.704806,77
1619818949.791594,77
1619818949.794718,66
1619818958.869161,100
1619818958.874595,100
1619818958.892668,54
1619818959.017261,54
1619818965.805428,99
1619818965.820170,97
1619818965.823380,66
1619818980.693740,77
1619818980.781276,77
1619818980.785459,66
1619818988.868845,100
1619818988.876613,100
1619818988.890491,54
1619818998.468966,77
1619818998.472510,66
1619819011.700573,77
1619819011.787446,77
1619819011.792227,66
1619819013.683867,66
1619819013.724429,66
1619819018.869445,100
1619819018.874187,100
1619819018.887613,54
1619819042.678761,77
1619819042.764368,77
1619819042.769854,66
1619819048.870008,100
1619819048.874896,100
1619819048.892716,54
1619819056.808750,99
1619819056.821935,97
1619819056.827436,66
1619819057.472737,100
1619819057.490104,54
1619819057.490201,100
1619819057.529125,54
1619819073.675604,77
1619819073.695570,66
1619819073.702248,66
1619819073.761407,77
1619819073.764543,66
1619819073.797844,98
1619819074.794851,98
1619819075.796266,98
1619819076.797697,98
1619819077.799429,98
1619819078.801645,98
1619819078.870636,100
1619819078.875290,54
1619819078.875290,100
1619819078.929724,54
1619819079.802968,98
1619819080.804888,98
1619819081.804679,98
1619819082.826651,98
1619819083.811285,89
1619819083.822863,153
1619819083.837685,74
1619819083.844265,74
1619819083.876321,66
1619819083.876321,256
1619819083.889873,66
1619819083.890801,529
1619819083.890941,99
1619819083.896956,66
1619819083.896956,66
1619819104.672534,77
1619819104.758413,77
1619819104.760171,66
1619819106.883991,295
1619819106.907451,146
1619819106.911624,54
1619819108.870343,100
1619819108.892967,100
1619819108.906684,54
1619819113.585813,112
1619819113.585978,97
1619819113.586087,66
1619819113.593115,66
1619819113.593115,66
1619819113.593292,97
1619819113.593292,66
1619819113.606745,54
1619819118.482301,77
1619819118.529894,66
1619819135.675303,77
1619819135.760832,77
1619819135.762484,66
1619819138.870872,100
1619819138.876453,100
1619819138.892712,54
1619819147.812247,99
1619819147.831366,97
1619819147.836817,66
1619819160.780188,85
1619819160.780188,54
1619819166.663022,77
1619819166.745061,77
1619819166.755499,66
1619819168.871429,100
1619819168.897201,100
1619819168.916962,54
1619819185.392903,79
1619819185.412195,174
1619819185.416179,74
1619819185.427244,74
1619819185.428840,66
1619819185.431083,243
1619819185.441968,66
1619819185.442008,1494
1619819185.442026,1494
1619819185.442043,1494
1619819185.444532,1091
1619819185.447035,66
1619819185.447035,66
1619819185.447062,66
1619819185.447062,66
1619819185.515223,192
1619819185.524616,66
1619819185.525362,236
1619819185.525396,135
1619819185.526202,811
1619819185.527429,66
1619819185.527429,66
1619819185.540043,66
1619819185.541008,104
1619819185.541690,104
1619819185.555490,66
1619819185.583065,66
1619819185.647356,1093
1619819185.649034,104
1619819185.653474,66
1619819185.653474,66
1619819197.652118,77
1619819197.735705,77
1619819197.737465,66
1619819198.872143,100
1619819198.878504,100
1619819198.894746,54
1619819228.639160,77
1619819228.722731,77
1619819228.756269,66
1619819228.873036,100
1619819228.877878,100
1619819228.896303,54
1619819238.495655,77
1619819238.497459,66
1619819238.815485,99
1619819238.834740,97
1619819238.853739,66
1619819258.641754,77
1619819258.726939,77
1619819258.732419,66
1619819258.872443,100
1619819258.881584,100
1619819258.899741,54
1619819288.873089,100
1619819288.882664,100
1619819288.897559,54
1619819289.663021,77
1619819289.748466,77
1619819289.768665,66
1619819318.873661,100
1619819318.879273,100
1619819318.895475,54
1619819320.668481,77
1619819320.755397,77
1619819320.756916,66
1619819323.894734,66
1619819323.936546,66
1619819329.816545,99
1619819329.835720,97
1619819329.837529,66
1619819348.874299,100
1619819348.879454,100
1619819348.896964,54
1619819351.657582,77
1619819351.743419,77
1619819351.746827,66
1619819357.480254,100
1619819357.492564,54
1619819357.492708,100
1619819357.536975,54
1619819358.509843,77
1619819358.514960,66
1619819378.874901,100
1619819378.883543,54
1619819378.883543,100
1619819378.943993,54
1619819382.647737,77
1619819382.732132,77
1619819382.735066,66
1619819383.900461,66
1619819383.907657,66
1619819384.007568,98
1619819385.008201,98
1619819386.010408,98
1619819387.016040,98
1619819388.011070,98
1619819389.038236,98
1619819390.014745,98
1619819391.018351,98
1619819392.017129,98
1619819393.018263,98
1619819394.038497,89
1619819394.051953,153
1619819394.057432,74
1619819394.066151,74
1619819394.071703,66
1619819394.071703,256
1619819394.081519,66
1619819394.082436,530
1619819394.082462,99
1619819394.084101,66
1619819394.084101,66
1619819408.875482,100
1619819408.886629,100
1619819408.905488,54
1619819413.625830,77
1619819413.709184,77
1619819413.713980,66
1619819420.819706,99
1619819420.835698,97
1619819420.838337,66
1619819425.651228,112
1619819425.651397,97
1619819425.651503,66
1619819425.653197,66
1619819425.653197,66
1619819425.654329,97
1619819425.654329,66
1619819425.664964,54
1619819438.875203,100
1619819438.881820,100
1619819438.899672,54
1619819444.630978,77
1619819444.712517,77
1619819444.716071,66
1619819468.875728,100
1619819468.886618,100
1619819468.905798,54
1619819475.628988,77
1619819475.715932,77
1619819475.722409,66
1619819478.524142,77
1619819478.526442,66
1619819489.052658,354
1619819489.054826,79
1619819489.056230,190
1619819489.060239,1514
1619819489.060239,1514
1619819489.060269,1514
1619819489.060269,1514
1619819489.060269,624
1619819489.064741,134
1619819489.067400,127
1619819489.068931,197
1619819489.071414,74
1619819489.072532,54
1619819489.072557,54
1619819489.072908,1514
1619819489.075286,432
1619819489.076440,134
1619819489.079809,54
1619819489.080630,54
1619819489.080655,54
1619819489.080672,54
1619819489.084651,180
1619819489.087966,66
1619819489.087983,54
1619819489.088013,54
1619819489.088429,336
1619819489.093213,54
1619819489.093213,190
1619819489.093213,272
1619819489.095145,54
1619819489.095180,54
1619819489.095191,1514
1619819489.095191,1514
1619819489.095191,1514
1619819489.095191,1514
1619819489.098944,587
1619819489.099919,136
1619819489.101748,54
1619819489.101873,54
1619819489.103515,92
1619819489.108872,54
1619819489.109000,54
1619819489.109042,54
1619819489.109088,54
1619819489.109123,54
1619819489.109807,54
1619819489.110920,1514
1619819489.111064,1514
1619819489.111149,1514
1619819489.111685,1171
1619819489.116337,54
1619819489.116465,54
1619819489.116547,54
1619819489.121057,54
1619819489.121057,54
1619819489.125638,54
1619819489.127427,54
1619819489.159881,196
1619819489.160048,92
1619819489.164197,180
1619819489.175101,54
1619819489.180693,105
1619819489.188088,765
1619819489.189422,1514
1619819489.190587,1514
1619819489.190587,1514
1619819489.190587,1514
1619819489.190587,492
1619819489.193206,172
1619819489.196294,172
1619819489.208850,54
1619819489.208889,54
1619819489.208907,54
1619819489.208924,54
1619819489.212501,450
1619819489.213019,172
1619819489.215237,54
1619819489.215785,85
1619819489.215785,54
1619819489.229785,54
1619819489.230227,172
1619819489.230629,54
1619819489.241028,54
1619819489.244257,54
1619819489.246257,172
1619819489.265209,54
1619819489.300677,172
1619819489.305250,172
1619819489.315281,54
1619819489.319055,172
1619819489.322507,54
1619819489.329646,172
1619819489.337965,54
1619819489.345164,54
1619819489.351476,172
1619819489.367970,54
1619819489.383717,172
1619819489.393763,172
1619819489.398023,54
1619819489.412099,172
1619819489.413329,54
1619819489.427115,54
1619819489.433633,172
1619819489.448856,54
1619819489.469910,172
1619819489.474167,172
1619819489.484322,54
1619819489.490656,54
1619819489.511760,172
1619819489.514437,172
1619819489.527241,54
1619819489.527379,54
1619819489.548091,172
1619819489.561365,336
1619819489.561365,190
1619819489.561365,1514
1619819489.561619,1514
1619819489.561619,1514
1619819489.561619,1514
1619819489.561619,261
1619819489.563912,136
1619819489.565296,54
1619819489.566297,92
1619819489.569130,172
1619819489.579565,172
1619819489.579802,54
1619819489.579960,54
1619819489.580813,54
1619819489.580988,54
1619819489.581090,54
1619819489.581159,54
1619819489.581220,54
1619819489.587115,54
1619819489.595220,54
1619819489.596711,172
1619819489.609825,54
1619819489.632345,172
1619819489.637468,172
1619819489.640832,196
1619819489.641020,92
1619819489.648825,54
1619819489.653432,54
1619819489.660698,172
1619819489.669643,172
1619819489.683548,54
1619819489.701269,172
1619819489.717614,172
1619819489.733879,172
1619819489.736304,54
1619819489.751061,172
1619819489.767134,54
1619819489.774580,172
1619819489.811188,172
1619819489.820266,172
1619819489.827135,54
1619819489.832451,172
1619819489.848952,54
1619819489.863892,172
1619819489.880869,172
1619819489.894384,54
1619819489.896084,172
1619819489.905926,172
1619819489.924413,54
1619819489.948354,172
1619819489.955795,172
1619819489.969565,172
1619819489.969817,54
1619819489.986010,172
1619819489.999843,54
1619819490.027244,172
1619819490.034292,172
1619819490.052531,54
1619819490.065766,172
1619819490.075755,172
1619819490.089901,54
1619819490.108732,172
1619819490.118413,172
1619819490.132001,172
1619819490.135329,54
1619819490.146087,172
1619819490.165208,54
1619819490.182527,172
1619819490.227001,172
1619819490.227001,172
1619819490.231497,172
1619819490.240796,54
1619819490.248002,54
1619819490.257388,172
1619819490.271655,96
1619819490.281312,172
1619819490.289108,172
1619819490.308923,54
1619819490.313404,172
1619819490.336438,172
1619819490.353769,54
1619819490.360593,172
1619819490.371340,172
1619819490.383483,54
1619819490.392856,172
1619819490.436918,172
1619819490.436918,172
1619819490.451730,54
1619819490.457892,172
1619819490.467790,172
1619819490.474320,54
1619819490.498908,172
1619819490.511609,54
1619819490.525892,172
1619819490.539615,172
1619819490.557211,54
1619819490.557290,172
1619819490.586439,172
1619819490.601641,54
1619819490.605237,172
1619819490.617758,172
1619819490.632526,54
1619819490.646921,172
1619819490.653638,172
1619819490.669905,54
1619819490.678321,172
1619819490.703464,172
1619819490.712404,172
1619819490.722509,54
1619819490.734865,172
1619819490.752455,54
1619819490.760883,172
1619819490.776650,172
1619819490.785270,172
1619819490.790825,54
1619819490.807529,172
1619819490.820802,54
1619819490.831871,172
1619819490.856610,172
1619819490.866128,172
1619819490.873532,54
1619819490.888901,172
1619819490.903417,54
1619819490.949822,172
1619819490.949822,172
1619819490.955369,172
1619819490.963449,54
1619819490.979851,172
1619819490.993474,54
1619819491.005527,172
1619819491.020214,172
1619819491.027840,172
1619819491.038883,54
1619819491.054271,172
1619819491.068954,54
1619819491.070207,172
1619819491.088382,172
1619819491.106337,54
1619819491.112994,172
1619819491.143510,172
1619819491.154529,172
1619819491.158966,54
1619819491.176296,172
1619819491.188867,54
1619819491.193394,172
1619819491.253840,172
1619819491.253840,172
1619819491.255235,54
1619819491.255685,172
1619819491.268665,172
1619819491.272545,54
1619819491.272593,54
1619819491.287083,54
1619819491.292763,172
1619819491.309447,172
1619819491.309901,54
1619819491.325194,54
1619819491.337407,172
1619819491.355200,54
1619819491.361874,172
1619819491.366767,172
1619819491.378084,54
1619819491.385207,54
1619819491.399803,172
1619819491.409391,172
1619819491.415316,54
1619819491.422488,54
1619819491.432192,172
1619819491.446237,54
1619819491.484474,172
1619819491.484474,172
1619819491.492013,172
1619819491.497740,172
1619819491.498156,54
1619819491.505234,54
1619819491.513429,54
1619819491.546496,172
1619819491.564047,172
1619819491.566311,54
1619819491.570183,172
1619819491.580703,54
1619819491.588875,54
1619819491.595911,172
1619819491.611747,54
1619819491.620287,172
1619819491.633473,54
1619819491.635654,172
1619819491.644877,172
1619819491.648940,54
1619819491.663462,54
1619819491.678241,172
1619819491.692284,172
1619819491.693418,54
1619819491.708893,54
1619819491.717444,172
1619819491.731580,54
1619819491.741707,172
1619819491.761681,54
1619819491.784749,172
1619819491.784749,172
1619819491.798946,54
1619819491.799192,172
1619819491.799846,54
1619819491.814334,54
1619819491.814438,172
1619819491.829882,54
1619819491.831373,172
1619819491.844434,54
1619819491.855136,172
1619819491.874350,54
1619819491.880075,172
1619819491.889112,172
1619819491.897225,54
1619819491.904356,54
1619819491.920100,172
1619819491.931534,172
1619819491.935330,54
1619819491.949836,54
1619819491.961996,172
1619819491.978853,172
1619819491.979912,54
1619819491.985687,172
1619819491.995332,54
1619819492.002527,54
1619819492.026459,172
1619819492.039797,54
1619819492.043664,172
1619819492.051353,172
1619819492.062691,54
1619819492.070794,54
1619819492.088198,172
1619819492.099149,172
1619819492.108086,54
1619819492.115361,54
1619819492.123535,172
1619819492.134198,172
1619819492.138131,54
1619819492.140289,172
1619819492.153557,54
1619819492.181856,172
1619819492.198109,54
1619819492.204154,172
1619819492.213710,172
1619819492.220838,54
1619819492.227977,54
1619819492.243732,172
1619819492.258979,54
1619819492.263004,172
1619819492.280865,54
1619819492.295373,172
1619819492.304765,172
1619819492.311682,54
1619819492.316637,172
1619819492.318946,54
1619819492.329500,172
1619819492.334249,54
1619819492.348868,54
1619819492.361886,172
1619819492.376088,172
1619819492.378951,54
1619819492.392935,172
1619819492.394400,54
1619819492.408701,172
1619819492.408936,54
1619819492.424379,54
1619819492.441296,172
1619819492.454382,54
1619819492.457752,172
1619819492.465748,172
1619819492.477262,54
1619819492.484384,54
1619819492.489621,172
1619819492.507183,54
1619819492.524785,172
1619819492.540227,172
1619819492.544457,54
1619819492.548523,172
1619819492.559957,54
1619819492.567195,54
1619819492.594536,172
1619819492.596476,172
1619819492.603419,172
1619819492.612601,54
1619819492.619815,54
1619819492.628855,172
1619819492.642615,54
1619819492.652991,172
1619819492.672530,54
1619819492.680515,172
1619819492.695238,54
1619819492.708243,172
1619819492.713101,172
1619819492.726336,54
1619819492.743364,172
1619819492.755212,54
1619819492.760178,172
1619819492.778266,54
1619819492.783895,172
1619819492.792119,172
1619819492.800868,54
1619819492.808095,54
1619819492.831939,172
1619819492.831939,172
1619819492.839409,172
1619819492.846243,54
1619819492.853489,54
1619819492.873505,172
1619819492.890788,54
1619819492.905034,172
1619819492.916072,172
1619819492.920861,54
1619819492.928966,54
1619819492.937246,172
1619819492.946688,172
1619819492.950791,54
1619819492.966303,54
1619819492.979233,172
1619819492.996278,54
1619819493.003000,172
1619819493.018602,172
1619819493.019003,54
1619819493.034291,54
1619819493.038543,172
1619819493.057128,54
1619819493.060067,172
1619819493.078972,54
1619819493.087979,172
1619819493.094254,172
1619819493.102564,54
1619819493.109897,54
1619819493.130715,172
1619819493.130715,172
1619819493.147198,54
1619819493.157290,172
1619819493.169889,54
1619819493.173254,172
1619819493.189403,172
1619819493.192689,54
1619819493.207117,54
1619819493.214057,172
1619819493.229966,54
1619819493.242075,172
1619819493.248081,172
1619819493.259932,54
1619819493.267071,54
1619819493.267824,172
1619819493.282636,54
1619819493.295869,172
1619819493.312608,54
1619819493.312983,172
1619819493.328098,54
1619819493.335238,172
1619819493.350757,54
1619819493.352512,172
1619819493.365299,54
1619819493.377079,172
1619819493.393441,172
1619819493.395376,54
1619819493.410771,54
1619819493.430740,172
1619819493.430740,172
1619819493.448111,54
1619819493.469925,172
1619819493.485100,172
1619819493.486360,54
1619819493.490977,172
1619819493.500870,54
1619819493.508079,54
1619819493.515374,172
1619819493.530811,54
1619819493.545627,172
1619819493.560880,54
1619819493.566116,172
1619819493.575376,172
1619819493.583482,54
1619819493.590775,54
1619819493.597204,172
1619819493.614346,54
1619819493.621222,172
1619819493.636254,54
1619819493.647926,172
1619819493.655010,172
1619819493.666383,54
1619819493.672582,172
1619819493.674426,54
1619819493.674602,96
1619819493.695243,172
1619819493.711783,54
1619819493.730781,172
1619819493.730781,172
1619819493.749888,54
1619819493.751202,172
1619819493.784211,172
1619819493.800620,172
1619819493.802667,54
1619819493.812545,172
1619819493.832547,54
1619819493.832726,172
1619819493.849486,172
1619819493.862723,54
1619819493.882008,172
1619819493.899394,172
1619819493.906963,172
1619819493.915393,54
1619819493.949601,172
1619819493.962970,172
1619819493.965371,54
1619819493.967980,54
1619819493.980070,172
1619819493.982633,54
1619819493.988477,172
1619819493.998226,54
1619819494.006298,54
1619819494.033115,172
1619819494.040231,172
1619819494.045013,172
1619819494.050785,54
1619819494.058103,54
1619819494.068777,172
1619819494.088047,54
1619819494.102603,172
1619819494.118987,54
1619819494.120123,172
1619819494.133544,54
1619819494.164471,172
1619819494.164471,172
1619819494.174336,172
1619819494.178180,54
1619819494.193502,54
1619819494.201576,172
1619819494.208565,172
1619819494.216412,54
1619819494.223493,54
1619819494.243104,172
1619819494.261821,54
1619819494.263981,172
1619819494.273179,172
1619819494.276397,54
1619819494.291652,54
1619819494.301457,172
1619819494.314354,54
1619819494.315950,172
1619819494.329038,54
1619819494.330720,172
1619819494.344413,54
1619819494.362440,172
1619819494.374425,54
1619819494.379196,172
1619819494.386361,172
1619819494.397296,54
1619819494.404422,54
1619819494.427233,172
1619819494.441741,54
1619819494.443242,172
1619819494.457272,54
1619819494.461711,172
1619819494.475910,172
1619819494.479916,54
1619819494.493700,172
1619819494.495226,54
1619819494.509907,54
1619819494.543160,172
1619819494.543160,172
1619819494.551187,172
1619819494.562695,54
1619819494.569843,54
1619819494.581574,172
1619819494.599872,54
1619819494.606029,172
1619819494.615526,172
1619819494.622686,54
1619819494.630241,172
1619819494.630822,54
1619819494.645331,54
1619819494.666496,172
1619819494.672067,172
1619819494.683631,54
1619819494.687402,172
1619819494.690896,54
1619819494.703616,172
1619819494.706374,54
1619819494.720841,54
1619819494.732471,172
1619819494.750830,54
1619819494.763972,172
1619819494.780330,172
1619819494.780864,54
1619819494.793807,172
1619819494.796330,54
1619819494.810763,54
1619819494.844421,172
1619819494.844421,172
1619819494.857944,172
1619819494.864404,54
1619819494.870822,54
1619819494.878264,172
1619819494.894326,54
1619819494.906733,172
1619819494.924048,172
1619819494.924495,54
1619819494.938154,421
1619819494.939497,172
1619819494.950109,136
1619819494.954498,54
1619819494.954829,92
1619819494.969034,54
1619819495.067217,196
1619819495.067269,92
1619819495.068943,54
1619819495.610628,336
1619819495.610628,190
1619819495.624507,54
1619819495.630460,1514
1619819495.630460,1514
1619819495.630460,1514
1619819495.631511,1514
1619819495.631511,259
1619819495.631511,136
1619819495.631511,92
1619819495.647339,54
1619819495.647371,54
1619819495.728183,197
1619819495.728381,92
1619819495.731123,54
1619819498.876440,100
1619819498.881313,100
1619819498.945425,54
1619819505.631835,77
1619819505.712847,77
1619819505.715988,66
1619819511.822296,99
1619819511.861139,97
1619819511.871213,66
1619819528.877050,100
1619819528.882293,100
1619819528.896024,54
1619819536.612473,77
1619819536.698958,77
1619819536.703118,66
1619819558.876729,100
1619819558.881954,100
1619819558.895729,54
1619819567.632054,77
1619819567.713169,77
1619819567.714800,66
1619819588.877248,100
1619819588.910320,100
1619819588.924533,54
1619819598.537421,77
1619819598.562883,66
1619819598.614395,77
1619819598.697420,77
1619819598.699181,66
1619819602.833158,99
1619819602.848389,97
1619819602.856787,66
1619819618.877879,100
1619819618.905121,100
1619819618.923344,54
1619819628.635332,77
1619819628.720011,77
1619819628.722982,66
1619819634.086421,66
1619819634.128940,66
1619819648.878470,100
1619819648.910352,100
1619819648.923922,54
1619819657.486550,100
1619819657.500569,54
1619819657.500744,100
1619819657.550260,54
1619819659.658978,77
1619819659.745033,77
1619819659.748134,66
1619819678.879024,100
1619819678.912495,54
1619819678.912495,100
1619819678.977292,54
1619819690.662545,77
1619819690.745644,77
1619819690.752381,66
1619819693.830837,99
1619819693.847598,97
1619819693.849180,66
1619819694.107602,66
1619819694.120359,66
1619819694.203713,98
1619819695.220166,98
1619819696.205766,98
1619819697.207365,98
1619819698.213994,98
1619819699.231791,98
1619819700.212466,98
1619819701.212250,98
1619819702.215035,98
1619819703.215244,98
1619819704.230751,89
1619819704.271016,153
1619819704.290308,74
1619819704.300610,74
1619819704.303300,66
1619819704.303300,256
1619819704.315165,66
1619819704.316067,529
1619819704.316200,99
1619819704.348289,66
1619819704.348289,66
1619819708.878766,100
1619819708.898181,100
1619819708.914218,54
1619819718.551718,77
1619819718.553535,66
1619819721.668594,77
1619819721.753512,77
1619819721.755136,66
1619819738.879394,100
1619819738.884813,100
1619819738.898407,54
1619819752.639533,77
1619819752.721547,77
1619819752.724746,66
1619819768.879874,100
1619819768.887409,100
1619819768.902767,54
1619819783.587045,77
1619819783.673946,77
1619819783.694848,66
1619819784.833612,99
1619819784.848488,97
1619819784.880770,66
1619819798.880637,100
1619819798.888377,100
1619819798.906081,54
1619819803.716225,336
1619819803.716225,190
1619819803.716225,1514
1619819803.716439,1514
1619819803.716439,1514
1619819803.716439,1514
1619819803.717103,738
1619819803.717103,136
1619819803.717237,92
1619819803.733559,54
1619819803.733741,54
1619819803.733837,54
1619819803.733905,54
1619819803.733970,54
1619819803.734034,54
1619819803.903549,297
1619819803.903705,1116
1619819803.904399,842
1619819803.911328,54
1619819803.913480,96
1619819803.913576,92
1619819803.915189,54
1619819814.576981,77
1619819814.671805,77
1619819814.679904,66
1619819828.880321,100
1619819828.898211,100
1619819828.917557,54
1619819838.565951,77
1619819838.570081,66
1619819845.547711,77
1619819845.633383,77
1619819845.640604,66
1619819858.880951,100
1619819858.885865,100
1619819858.900005,54
1619819875.836546,99
1619819875.851269,97
1619819875.856789,66
1619819876.541318,77
1619819876.626745,77
1619819876.632252,66
1619819888.881444,100
1619819888.912376,100
1619819888.930607,54
1619819907.555061,77
1619819907.643672,77
1619819907.647092,66
1619819918.882062,100
1619819918.887123,100
1619819918.900315,54
1619819938.545093,77
1619819938.627942,77
1619819938.629523,66
1619819944.319144,66
1619819944.363139,66
1619819948.882746,100
1619819948.895013,100
1619819948.907228,54
1619819957.491484,100
1619819957.506610,54
1619819957.506748,100
1619819957.569222,54
1619819958.580136,77
1619819958.584268,66
1619819966.839714,99
1619819966.855926,97
1619819966.877369,66
1619819969.530138,77
1619819969.611295,77
1619819969.622858,66
1619819978.883363,100
1619819978.886206,54
1619819978.889613,100
1619819978.951539,54
1619820000.486207,77
1619820000.570159,77
1619820000.574316,66
1619820004.329354,66
1619820004.337593,66
1619820004.434602,98
1619820005.435161,98
1619820006.436467,98
1619820007.438599,98
1619820008.438285,98
1619820008.882954,100
1619820008.891231,100
1619820008.904832,54
1619820009.444585,98
1619820010.463998,98
1619820011.442907,98
1619820012.451744,98
1619820013.445431,98
1619820014.449239,89
1619820014.464630,153
1619820014.468447,74
1619820014.479629,74
1619820014.484725,66
1619820014.484725,256
1619820014.495024,66
1619820014.495165,529
1619820014.495252,99
1619820014.500425,66
1619820014.500425,66
1619820031.484467,77
1619820031.569879,77
1619820031.572140,66
1619820038.883659,100
1619820038.891628,100
1619820038.903619,54
1619820043.630441,336
1619820043.637885,190
1619820043.637885,1514
1619820043.638062,1514
1619820043.638062,1514
1619820043.638062,1514
1619820043.638062,624
1619820043.645179,134
1619820043.645179,197
1619820043.647519,54
1619820043.650370,79
1619820043.650370,1514
1619820043.655559,54
1619820043.655731,54
1619820043.655889,54
1619820043.656033,96
1619820043.657896,670
1619820043.661316,336
1619820043.662901,54
1619820043.664644,190
1619820043.665057,127
