word,start_time,end_time
30121b636e,1620129603.8957188,1620129608.3117952
68d372b0f1,1620129609.8816764,1620129612.9423685
a914623ca1,1620129614.5095212,1620129617.6207304
e268dd76b2,1620129619.1681414,1620129620.925539
d463aa1315,1620129622.5010302,1620129626.213475
5f8508af25,1620129627.7953396,1620129634.1136026
936ce17757,1620129635.6836927,1620129638.6429288
8d38c49e56,1620129640.2079442,1620129642.917181
d75af91244,1620129644.487242,1620129649.1537318
49d202b1ea,1620129650.7219179,1620129653.7836978
96cd6e9967,1620129655.335126,1620129657.6447687
b40dadecfd,1620129659.2055209,1620129661.7651944
e27ba27d0b,1620129663.3133535,1620129665.6736588
3cfd78bae2,1620129667.244763,1620129673.1621654
26fc745ea6,1620129674.7187908,1620129676.7767231
f6bce55958,1620129678.3229418,1620129680.8831375
a9f8835ec2,1620129682.4496672,1620129685.410585
7d752b22ff,1620129686.9766722,1620129692.0430894
cabea94b01,1620129693.6094558,1620129696.6192894
1685b21174,1620129698.1866693,1620129705.7082934
485fce9f74,1620129707.2729545,1620129709.2815444
c0aea0f29d,1620129710.8380797,1620129715.854077
ae4ffbc385,1620129717.4262888,1620129721.6894484
7961307b39,1620129723.2490208,1620129726.360431
01b70a721c,1620129727.9348886,1620129732.799907
1c443016de,1620129734.3650172,1620129738.9287646
9e65003199,1620129740.4920962,1620129744.0533674
a792a45de1,1620129745.587144,1620129747.59507
75141723f2,1620129749.1625314,1620129756.0817862
9ea0db9c44,1620129757.6686227,1620129763.789001
3425a3d1bc,1620129765.3523247,1620129769.51709
c79dd994ec,1620129771.0785928,1620129777.5989945
0cb9eb665a,1620129779.160201,1620129782.7724211
de2101034a,1620129784.3500807,1620129790.16786
6558b130ed,1620129791.7358818,1620129795.198887
75047baf7c,1620129796.7671273,1620129799.8281941
e0c87b6c7c,1620129801.4002576,1620129805.4141617
33233db75a,1620129806.9764569,1620129808.5849042
d09bb6cbfc,1620129810.1694827,1620129816.1904936
e031acd5c9,1620129817.745842,1620129820.5578618
9a7088ff43,1620129822.1383169,1620129829.8123627
3efccdc438,1620129831.3835623,1620129834.1440117
f91fb14159,1620129835.7126515,1620129838.9248452
ddbc404f2a,1620129840.5008764,1620129846.0687566
1a08c8a328,1620129847.6310036,1620129848.8877513
ebf98f1186,1620129850.4436767,1620129853.705027
7f44aab43b,1620129855.261132,1620129859.0749233
9bfc8d768f,1620129860.6536915,1620129867.5237024
282079f7b1,1620129869.0832555,1620129870.6908476
7836570163,1620129872.2448382,1620129877.3613102
097681a7c1,1620129878.928861,1620129881.9393935
0c786d3be5,1620129883.4826996,1620129885.1406784
ca8d9f1187,1620129886.7166052,1620129891.6826773
131e428933,1620129893.2346478,1620129897.4985313
45f4e1dd61,1620129899.0407038,1620129902.551564
fe142fda8b,1620129904.0935616,1620129906.2024622
7d9f71d8e6,1620129907.7654424,1620129910.7259035
8039648a60,1620129912.2845354,1620129919.204868
dcaeac41bb,1620129920.7631595,1620129923.2730772
996e70e61f,1620129924.8391573,1620129926.64834
55895111a3,1620129928.2026534,1620129934.27109
7346e21155,1620129935.8139842,1620129939.4265518
b8635e686f,1620129940.9908075,1620129943.6002774
d04061cb70,1620129945.1656873,1620129947.8253064
c94a2876d2,1620129949.3899486,1620129952.5008872
9f9546ea77,1620129954.0715492,1620129956.1805558
e9351f7994,1620129957.7480266,1620129960.6583476
6ed98f649c,1620129962.2086053,1620129964.7680643
5d09b57485,1620129966.3142939,1620129969.0247474
45fcd28ec8,1620129970.5842843,1620129973.0443966
21f716356d,1620129974.6079025,1620129977.0162778
76333d7599,1620129978.5868297,1620129982.5005789
