word,start_time,end_time
cabea94b01,1620137795.7294948,1620137798.743255
1685b21174,1620137800.0872366,1620137807.6105194
485fce9f74,1620137808.9375007,1620137810.9468045
c0aea0f29d,1620137812.2907014,1620137817.2593083
ae4ffbc385,1620137818.600165,1620137822.863828
7961307b39,1620137824.1870635,1620137827.3009958
01b70a721c,1620137828.6332097,1620137833.4985452
1c443016de,1620137834.8185973,1620137839.386243
9e65003199,1620137840.7236116,1620137844.33929
a792a45de1,1620137845.6471949,1620137847.6584008
75141723f2,1620137849.004268,1620137855.9299002
9ea0db9c44,1620137857.2753053,1620137863.3946636
3425a3d1bc,1620137864.7315984,1620137868.8989182
c79dd994ec,1620137870.2274354,1620137876.7486966
0cb9eb665a,1620137878.0782146,1620137881.694187
de2101034a,1620137883.032213,1620137888.8562765
6558b130ed,1620137890.1897547,1620137893.6524074
75047baf7c,1620137894.9937646,1620137898.0589547
e0c87b6c7c,1620137899.3756437,1620137903.3924637
33233db75a,1620137904.7179432,1620137906.3266883
d09bb6cbfc,1620137907.6460598,1620137913.6161082
e031acd5c9,1620137914.9570765,1620137917.7689319
9a7088ff43,1620137919.1286345,1620137926.8067558
3efccdc438,1620137928.1360521,1620137930.8969839
f91fb14159,1620137932.22959,1620137935.4427373
ddbc404f2a,1620137936.7887611,1620137942.361955
1a08c8a328,1620137943.6891732,1620137944.9483213
ebf98f1186,1620137946.2710843,1620137949.5839972
7f44aab43b,1620137950.9185638,1620137954.7350624
9bfc8d768f,1620137956.0837815,1620137962.9565992
282079f7b1,1620137964.2863226,1620137965.8958485
7836570163,1620137967.2432468,1620137972.3578172
097681a7c1,1620137973.6549952,1620137976.6666086
0c786d3be5,1620137977.9993875,1620137979.6605527
ca8d9f1187,1620137980.9787817,1620137985.945147
131e428933,1620137987.2546585,1620137991.5210738
45f4e1dd61,1620137992.8590696,1620137996.3712037
fe142fda8b,1620137997.6706507,1620137999.782023
7d9f71d8e6,1620138001.1092565,1620138004.0709922
8039648a60,1620138005.4060647,1620138012.3348048
dcaeac41bb,1620138013.6476905,1620138016.1588292
996e70e61f,1620138017.478075,1620138019.287414
55895111a3,1620138020.6298668,1620138026.6996994
7346e21155,1620138028.0321662,1620138031.64539
b8635e686f,1620138032.9773395,1620138035.5893407
d04061cb70,1620138036.9232268,1620138039.5844698
c94a2876d2,1620138040.918922,1620138044.0305915
9f9546ea77,1620138045.336685,1620138047.4468148
e9351f7994,1620138048.7620664,1620138051.675813
6ed98f649c,1620138053.0025547,1620138055.5637443
5d09b57485,1620138056.892861,1620138059.605077
45fcd28ec8,1620138060.9021502,1620138063.3641171
21f716356d,1620138064.687321,1620138067.0972233
76333d7599,1620138068.422641,1620138072.337601
eac3bfa0af,1620138073.6318958,1620138076.0948548
b909ba381f,1620138077.396743,1620138080.4576688
deaa46cefd,1620138081.7832325,1620138085.1479266
4f93ee04fb,1620138086.4960446,1620138096.6735682
18c4e5502e,1620138097.985229,1620138100.5970376
e3ec45a42d,1620138101.9231536,1620138105.5884764
7025f6d987,1620138106.8780875,1620138109.641125
6ef6195e4d,1620138110.900482,1620138113.1095502
da09ae4bd3,1620138114.4350846,1620138117.1455777
c65965a61f,1620138118.4770176,1620138121.637117
5134522e35,1620138122.9630158,1620138127.2280312
b7b36bb737,1620138128.5245235,1620138131.8887079
953360991c,1620138133.2010324,1620138135.6680768
30df88abc6,1620138136.9851582,1620138140.0973678
71df8af915,1620138141.4215415,1620138145.4361844
5e54a6d80a,1620138146.752861,1620138148.210919
57df484b49,1620138149.5219085,1620138155.08914
97050e698c,1620138156.4300952,1620138162.450132
f74968ab4b,1620138163.8060424,1620138175.3394077
013a33f271,1620138176.6444,1620138179.5051808
7ac972523c,1620138180.845728,1620138185.7615795
3f17933412,1620138187.0570686,1620138188.864962
a3a206e945,1620138190.1990402,1620138198.524176
d98a458994,1620138199.8532069,1620138204.0665665
26e06ef1fb,1620138205.3882496,1620138207.9488275
d959f77d9d,1620138209.249473,1620138211.2595727
78645f6c9d,1620138212.5870461,1620138214.9462926
5f504f066c,1620138216.2698154,1620138223.3903213
36d79fabb3,1620138224.718112,1620138230.1364
01be53f8a3,1620138231.433245,1620138234.8463047
d90b31e93d,1620138236.1734347,1620138240.9400954
